
No compatibility mode selected!


Circuit: transient analysis - bgr circuit 

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000

Using transient initial conditions

No. of Data Rows : 3036
                       transient analysis - bgr circuit 
                       Transient Analysis  Thu Sep 29 15:21:55  2022
--------------------------------------------------------------------------------
Index   time            v(bgr)          
--------------------------------------------------------------------------------
318	2.915505e-06	1.798981e+00	
319	2.925505e-06	1.798983e+00	
320	2.935505e-06	1.798981e+00	
321	2.945505e-06	1.798983e+00	
322	2.955505e-06	1.798981e+00	
323	2.965505e-06	1.798983e+00	
324	2.975505e-06	1.798981e+00	
325	2.985505e-06	1.798983e+00	
326	2.995505e-06	1.798981e+00	
327	3.005505e-06	1.798983e+00	
328	3.015505e-06	1.798981e+00	
329	3.025505e-06	1.798983e+00	
330	3.035505e-06	1.798981e+00	
331	3.045505e-06	1.798983e+00	
332	3.055505e-06	1.798981e+00	
333	3.065505e-06	1.798983e+00	
334	3.075505e-06	1.798981e+00	
335	3.085505e-06	1.798983e+00	
336	3.095505e-06	1.798981e+00	
337	3.105505e-06	1.798983e+00	
338	3.115505e-06	1.798981e+00	
339	3.125505e-06	1.798983e+00	
340	3.135505e-06	1.798981e+00	
341	3.145505e-06	1.798983e+00	
342	3.155505e-06	1.798981e+00	
343	3.165505e-06	1.798983e+00	
344	3.175505e-06	1.798981e+00	

Index   time            v(bgr)          
--------------------------------------------------------------------------------
345	3.185505e-06	1.798983e+00	
346	3.195505e-06	1.798981e+00	
347	3.205505e-06	1.798983e+00	
348	3.215505e-06	1.798981e+00	
349	3.225505e-06	1.798983e+00	
350	3.235505e-06	1.798981e+00	
351	3.245505e-06	1.798983e+00	
352	3.255505e-06	1.798981e+00	
353	3.265505e-06	1.798983e+00	
354	3.275505e-06	1.798981e+00	
355	3.285505e-06	1.798983e+00	
356	3.295505e-06	1.798981e+00	
357	3.305505e-06	1.798983e+00	
358	3.315505e-06	1.798981e+00	
359	3.325505e-06	1.798983e+00	
360	3.335505e-06	1.798981e+00	
361	3.345505e-06	1.798983e+00	
362	3.355505e-06	1.798981e+00	
363	3.365505e-06	1.798983e+00	
364	3.375505e-06	1.798981e+00	
365	3.385505e-06	1.798983e+00	
366	3.395505e-06	1.798981e+00	
367	3.405505e-06	1.798983e+00	
368	3.415505e-06	1.798981e+00	
369	3.425505e-06	1.798983e+00	
370	3.435505e-06	1.798981e+00	
371	3.445505e-06	1.798983e+00	
372	3.455505e-06	1.798981e+00	
373	3.465505e-06	1.798983e+00	
374	3.475505e-06	1.798981e+00	
375	3.485505e-06	1.798983e+00	
376	3.495505e-06	1.798981e+00	
377	3.505505e-06	1.798983e+00	
378	3.515505e-06	1.798981e+00	
379	3.525505e-06	1.798983e+00	
380	3.535505e-06	1.798981e+00	
381	3.545505e-06	1.798983e+00	
382	3.555505e-06	1.798981e+00	
383	3.565505e-06	1.798983e+00	
384	3.575505e-06	1.798981e+00	
385	3.585505e-06	1.798983e+00	
386	3.595505e-06	1.798981e+00	
387	3.605505e-06	1.798983e+00	
388	3.615505e-06	1.798981e+00	
389	3.625505e-06	1.798983e+00	
390	3.635505e-06	1.798981e+00	
391	3.645505e-06	1.798983e+00	
392	3.655505e-06	1.798981e+00	
393	3.665505e-06	1.798983e+00	
394	3.675505e-06	1.798981e+00	
395	3.685505e-06	1.798983e+00	
396	3.695505e-06	1.798981e+00	
397	3.705505e-06	1.798983e+00	
398	3.715505e-06	1.798981e+00	
399	3.725505e-06	1.798983e+00	
400	3.735505e-06	1.798981e+00	
401	3.745505e-06	1.798983e+00	
402	3.755505e-06	1.798981e+00	

Index   time            v(bgr)          
--------------------------------------------------------------------------------
403	3.765505e-06	1.798983e+00	
404	3.775505e-06	1.798981e+00	
405	3.785505e-06	1.798983e+00	
406	3.795505e-06	1.798981e+00	
407	3.805505e-06	1.798983e+00	
408	3.815505e-06	1.798981e+00	
409	3.825505e-06	1.798983e+00	
410	3.835505e-06	1.798981e+00	
411	3.845505e-06	1.798983e+00	
412	3.855505e-06	1.798981e+00	
413	3.865505e-06	1.798983e+00	
414	3.875505e-06	1.798981e+00	
415	3.885505e-06	1.798983e+00	
416	3.895505e-06	1.798981e+00	
417	3.905505e-06	1.798983e+00	
418	3.915505e-06	1.798981e+00	
419	3.925505e-06	1.798983e+00	
420	3.935505e-06	1.798981e+00	
421	3.945505e-06	1.798983e+00	
422	3.955505e-06	1.798981e+00	
423	3.965505e-06	1.798983e+00	
424	3.975505e-06	1.798981e+00	
425	3.985505e-06	1.798983e+00	
426	3.995505e-06	1.798981e+00	
427	4.005505e-06	1.798983e+00	
428	4.015505e-06	1.798981e+00	
429	4.025505e-06	1.798983e+00	
430	4.035505e-06	1.798981e+00	
431	4.045505e-06	1.798983e+00	
432	4.055505e-06	1.798981e+00	
433	4.065505e-06	1.798983e+00	
434	4.075505e-06	1.798981e+00	
435	4.085505e-06	1.798983e+00	
436	4.095505e-06	1.798981e+00	
437	4.105505e-06	1.798983e+00	
438	4.115505e-06	1.798981e+00	
439	4.125505e-06	1.798983e+00	
440	4.135505e-06	1.798981e+00	
441	4.145505e-06	1.798983e+00	
442	4.155505e-06	1.798981e+00	
443	4.165505e-06	1.798983e+00	
444	4.175505e-06	1.798981e+00	
445	4.185505e-06	1.798983e+00	
446	4.195505e-06	1.798981e+00	
447	4.205505e-06	1.798983e+00	
448	4.215505e-06	1.798981e+00	
449	4.225505e-06	1.798983e+00	
450	4.235505e-06	1.798981e+00	
451	4.245505e-06	1.798983e+00	
452	4.255505e-06	1.798981e+00	
453	4.265505e-06	1.798983e+00	
454	4.275505e-06	1.798981e+00	
455	4.285505e-06	1.798983e+00	
456	4.295505e-06	1.798981e+00	
457	4.305505e-06	1.798983e+00	
458	4.315505e-06	1.798981e+00	
459	4.325505e-06	1.798983e+00	
460	4.335505e-06	1.798981e+00	

Index   time            v(bgr)          
--------------------------------------------------------------------------------
461	4.345505e-06	1.798983e+00	
462	4.355505e-06	1.798981e+00	
463	4.365505e-06	1.798983e+00	
464	4.375505e-06	1.798981e+00	
465	4.385505e-06	1.798983e+00	
466	4.395505e-06	1.798981e+00	
467	4.405505e-06	1.798983e+00	
468	4.415505e-06	1.798981e+00	
469	4.425505e-06	1.798983e+00	
470	4.435505e-06	1.798981e+00	
471	4.445505e-06	1.798983e+00	
472	4.455505e-06	1.798981e+00	
473	4.465505e-06	1.798983e+00	
474	4.475505e-06	1.798981e+00	
475	4.485505e-06	1.798983e+00	
476	4.495505e-06	1.798981e+00	
477	4.505505e-06	1.798983e+00	
478	4.515505e-06	1.798981e+00	
479	4.525505e-06	1.798983e+00	
480	4.535505e-06	1.798981e+00	
481	4.545505e-06	1.798983e+00	
482	4.555505e-06	1.798981e+00	
483	4.565505e-06	1.798983e+00	
484	4.575505e-06	1.798981e+00	
485	4.585505e-06	1.798983e+00	
486	4.595505e-06	1.798981e+00	
487	4.605505e-06	1.798983e+00	
488	4.615505e-06	1.798981e+00	
489	4.625505e-06	1.798983e+00	
490	4.635505e-06	1.798981e+00	
491	4.645505e-06	1.798983e+00	
492	4.655505e-06	1.798981e+00	
493	4.665505e-06	1.798983e+00	
494	4.675505e-06	1.798981e+00	
495	4.685505e-06	1.798983e+00	
496	4.695505e-06	1.798981e+00	
497	4.705505e-06	1.798983e+00	
498	4.715505e-06	1.798981e+00	
499	4.725505e-06	1.798983e+00	
500	4.735505e-06	1.798981e+00	
501	4.745505e-06	1.798983e+00	
502	4.755505e-06	1.798981e+00	
503	4.765505e-06	1.798983e+00	
504	4.775505e-06	1.798981e+00	
505	4.785505e-06	1.798983e+00	
506	4.795505e-06	1.798981e+00	
507	4.805505e-06	1.798983e+00	
508	4.815505e-06	1.798981e+00	
509	4.825505e-06	1.798983e+00	
510	4.835505e-06	1.798981e+00	
511	4.845505e-06	1.798983e+00	
512	4.855505e-06	1.798981e+00	
513	4.865505e-06	1.798983e+00	
514	4.875505e-06	1.798981e+00	
515	4.885505e-06	1.798983e+00	
516	4.895505e-06	1.798981e+00	
517	4.905505e-06	1.798983e+00	
518	4.915505e-06	1.798981e+00	

Index   time            v(bgr)          
--------------------------------------------------------------------------------
519	4.925505e-06	1.798983e+00	
520	4.935505e-06	1.798981e+00	
521	4.945505e-06	1.798983e+00	
522	4.955505e-06	1.798981e+00	
523	4.965505e-06	1.798983e+00	
524	4.975505e-06	1.798981e+00	
525	4.985505e-06	1.798983e+00	
526	4.995505e-06	1.798981e+00	
527	5.005505e-06	1.798983e+00	
528	5.010000e-06	1.798981e+00	
529	5.010553e-06	1.798921e+00	
530	5.011659e-06	1.799480e+00	
531	5.013872e-06	1.801133e+00	
532	5.017524e-06	1.804199e+00	
533	5.020000e-06	1.803925e+00	
534	5.020373e-06	1.803622e+00	
535	5.021118e-06	1.803291e+00	
536	5.022608e-06	1.802879e+00	
537	5.025588e-06	1.802213e+00	
538	5.031548e-06	1.801925e+00	
539	5.040412e-06	1.802186e+00	
540	5.050412e-06	1.802676e+00	
541	5.060412e-06	1.802820e+00	
542	5.070412e-06	1.801584e+00	
543	5.080412e-06	1.798948e+00	
544	5.090412e-06	1.796465e+00	
545	5.100412e-06	1.793856e+00	
546	5.110412e-06	1.791054e+00	
547	5.120412e-06	1.788009e+00	
548	5.130412e-06	1.784530e+00	
549	5.140412e-06	1.780572e+00	
550	5.150412e-06	1.776098e+00	
551	5.160412e-06	1.771047e+00	
552	5.170412e-06	1.765500e+00	
553	5.180412e-06	1.759239e+00	
554	5.190412e-06	1.751932e+00	
555	5.200412e-06	1.742940e+00	
556	5.210412e-06	1.731448e+00	
557	5.220412e-06	1.715841e+00	
558	5.230412e-06	1.693119e+00	
559	5.240412e-06	1.658817e+00	
560	5.250412e-06	1.609224e+00	
561	5.260412e-06	1.545678e+00	
562	5.270412e-06	1.474367e+00	
563	5.280412e-06	1.402164e+00	
564	5.290412e-06	1.334031e+00	
565	5.300412e-06	1.272741e+00	
566	5.310412e-06	1.219391e+00	
567	5.320412e-06	1.174020e+00	
568	5.330412e-06	1.136047e+00	
569	5.340412e-06	1.104600e+00	
570	5.350412e-06	1.078736e+00	
571	5.360412e-06	1.057553e+00	
572	5.370412e-06	1.040240e+00	
573	5.380412e-06	1.026105e+00	
574	5.390412e-06	1.014566e+00	
575	5.400412e-06	1.005147e+00	
576	5.410412e-06	9.974576e-01	

Index   time            v(bgr)          
--------------------------------------------------------------------------------
577	5.420412e-06	9.911811e-01	
578	5.430412e-06	9.860597e-01	
579	5.440412e-06	9.818850e-01	
580	5.450412e-06	9.784857e-01	
581	5.460412e-06	9.757235e-01	
582	5.470412e-06	9.734833e-01	
583	5.480412e-06	9.716722e-01	
584	5.490412e-06	9.702120e-01	
585	5.500412e-06	9.690399e-01	
586	5.510412e-06	9.681024e-01	
587	5.520412e-06	9.673569e-01	
588	5.530412e-06	9.667665e-01	
589	5.540412e-06	9.663027e-01	
590	5.550412e-06	9.659400e-01	
591	5.560412e-06	9.656595e-01	
592	5.570412e-06	9.654437e-01	
593	5.580412e-06	9.652802e-01	
594	5.590412e-06	9.651571e-01	
595	5.600412e-06	9.650667e-01	
596	5.610412e-06	9.650007e-01	
597	5.620412e-06	9.649544e-01	
598	5.630412e-06	9.649223e-01	
599	5.640412e-06	9.649019e-01	
600	5.650412e-06	9.648891e-01	
601	5.660412e-06	9.648829e-01	
602	5.670412e-06	9.648805e-01	
603	5.680412e-06	9.648815e-01	
604	5.690412e-06	9.648840e-01	
605	5.700412e-06	9.648883e-01	
606	5.710412e-06	9.648927e-01	
607	5.720412e-06	9.648980e-01	
608	5.730412e-06	9.649027e-01	
609	5.740412e-06	9.649077e-01	
610	5.750412e-06	9.649119e-01	
611	5.760412e-06	9.649164e-01	
612	5.770412e-06	9.649198e-01	
613	5.780412e-06	9.649234e-01	
614	5.790412e-06	9.649260e-01	
615	5.800412e-06	9.649289e-01	
616	5.810412e-06	9.649308e-01	
617	5.820412e-06	9.649329e-01	
618	5.830412e-06	9.649342e-01	
619	5.840412e-06	9.649359e-01	
620	5.850412e-06	9.649367e-01	
621	5.860412e-06	9.649379e-01	
622	5.870412e-06	9.649384e-01	
623	5.880412e-06	9.649393e-01	
624	5.890412e-06	9.649395e-01	
625	5.900412e-06	9.649402e-01	
626	5.910412e-06	9.649403e-01	
627	5.920412e-06	9.649408e-01	
628	5.930412e-06	9.649408e-01	
629	5.940412e-06	9.649412e-01	
630	5.950412e-06	9.649411e-01	
631	5.960412e-06	9.649415e-01	
632	5.970412e-06	9.649412e-01	
633	5.980412e-06	9.649416e-01	
634	5.990412e-06	9.649413e-01	

Index   time            v(bgr)          
--------------------------------------------------------------------------------
635	6.000412e-06	9.649417e-01	
636	6.010412e-06	9.649414e-01	
637	6.020412e-06	9.649417e-01	
638	6.030412e-06	9.649414e-01	
639	6.040412e-06	9.649417e-01	
640	6.050412e-06	9.649414e-01	
641	6.060412e-06	9.649417e-01	
642	6.070412e-06	9.649414e-01	
643	6.080412e-06	9.649417e-01	
644	6.090412e-06	9.649414e-01	
645	6.100412e-06	9.649417e-01	
646	6.110412e-06	9.649414e-01	
647	6.120412e-06	9.649417e-01	
648	6.130412e-06	9.649414e-01	
649	6.140412e-06	9.649417e-01	
650	6.150412e-06	9.649414e-01	
651	6.160412e-06	9.649417e-01	
652	6.170412e-06	9.649414e-01	
653	6.180412e-06	9.649417e-01	
654	6.190412e-06	9.649414e-01	
655	6.200412e-06	9.649417e-01	
656	6.210412e-06	9.649414e-01	
657	6.220412e-06	9.649417e-01	
658	6.230412e-06	9.649414e-01	
659	6.240412e-06	9.649417e-01	
660	6.250412e-06	9.649414e-01	
661	6.260412e-06	9.649417e-01	
662	6.270412e-06	9.649414e-01	
663	6.280412e-06	9.649417e-01	
664	6.290412e-06	9.649414e-01	
665	6.300412e-06	9.649417e-01	
666	6.310412e-06	9.649414e-01	
